Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
East,Store_19,2021-08-25,Clothing,5,146.88,734.4
East,Store_5,2021-10-12,Sports,18,297.52,5355.36
East,Store_9,2021-05-30,Home & Kitchen,8,390.01,3120.08
East,Store_13,2020-10-29,Toys,13,357.2,4643.599999999999
East,Store_14,2021-09-04,Sports,11,454.78,5002.58
East,Store_16,2020-10-17,Home & Kitchen,14,411.67,5763.38
East,Store_16,2021-12-17,Electronics,10,445.64,4456.4
East,Store_6,2021-07-13,Toys,7,363.04,2541.28
East,Store_6,2021-05-28,Home & Kitchen,19,332.25,6312.75
East,Store_18,2021-02-14,Electronics,16,387.06,6192.96
East,Store_5,2020-02-07,Clothing,2,188.03,376.06
East,Store_18,2020-08-06,Toys,6,314.65,1887.9
East,Store_9,2020-10-25,Electronics,6,325.96,1955.76
East,Store_1,2020-11-20,Home & Kitchen,17,428.69,7287.73
East,Store_10,2021-04-01,Sports,3,12.35,37.05
East,Store_2,2020-09-27,Toys,5,342.54,1712.7
East,Store_11,2020-12-28,Sports,16,272.27,4356.32
East,Store_9,2020-09-01,Clothing,1,379.21,379.21
East,Store_18,2020-09-21,Home & Kitchen,10,359.74,3597.4
East,Store_3,2021-03-21,Electronics,7,338.24,2367.6800000000003
East,Store_16,2020-09-11,Toys,3,140.1,420.3
East,Store_3,2021-12-21,Home & Kitchen,2,167.69,335.38
East,Store_18,2020-10-12,Toys,8,159.23,1273.84
East,Store_19,2021-03-07,Sports,1,498.73,498.73
East,Store_10,2020-06-21,Sports,13,446.14,5799.82
East,Store_10,2020-04-02,Clothing,15,188.2,2823.0
East,Store_3,2020-03-25,Clothing,5,99.31,496.55
East,Store_2,2021-10-27,Home & Kitchen,15,39.33,589.9499999999999
East,Store_15,2020-09-13,Toys,2,456.82,913.64
East,Store_2,2020-07-24,Electronics,16,484.97,7759.52
East,Store_2,2020-08-19,Electronics,4,245.67,982.68
East,Store_10,2020-09-12,Electronics,9,254.71,2292.39
East,Store_2,2021-04-19,Sports,2,106.22,212.44
East,Store_1,2021-02-10,Home & Kitchen,13,447.8,5821.400000000001
East,Store_15,2020-05-03,Home & Kitchen,9,109.19,982.71
East,Store_16,2020-05-25,Sports,19,421.21,8002.99
East,Store_2,2021-02-04,Sports,14,491.51,6881.139999999999
East,Store_4,2021-06-04,Electronics,8,135.94,1087.52
East,Store_11,2020-03-14,Toys,8,201.6,1612.8
East,Store_11,2021-12-06,Electronics,13,348.3,4527.900000000001
East,Store_12,2021-06-21,Clothing,10,411.43,4114.3
East,Store_14,2020-05-30,Home & Kitchen,15,30.45,456.75
East,Store_6,2021-03-27,Toys,7,246.86,1728.02
East,Store_10,2020-12-09,Sports,19,417.53,7933.07
East,Store_1,2021-04-23,Clothing,16,316.33,5061.28
East,Store_20,2020-05-08,Electronics,19,246.19,4677.61
East,Store_12,2020-07-25,Clothing,12,223.59,2683.08
East,Store_9,2020-10-25,Clothing,6,478.4,2870.4
East,Store_15,2020-09-15,Sports,12,93.85,1126.1999999999998
East,Store_13,2021-06-01,Electronics,10,482.73,4827.3
East,Store_14,2021-07-16,Sports,11,495.27,5447.969999999999
East,Store_12,2020-03-29,Sports,19,276.69,5257.11
East,Store_10,2020-12-22,Toys,14,124.74,1746.36
East,Store_20,2020-03-04,Clothing,10,29.28,292.8
East,Store_7,2020-12-02,Sports,19,344.83,6551.77
East,Store_3,2021-01-09,Clothing,10,157.87,1578.7
East,Store_7,2021-10-25,Clothing,3,234.43,703.29
East,Store_16,2021-07-03,Electronics,1,150.11,150.11
East,Store_19,2020-12-19,Electronics,11,278.98,3068.78
East,Store_12,2020-06-08,Clothing,8,186.72,1493.76
East,Store_9,2020-09-21,Clothing,9,412.47,3712.230000000001
East,Store_9,2021-02-20,Electronics,16,460.03,7360.48
East,Store_7,2021-06-14,Toys,13,13.21,171.73000000000002
East,Store_17,2021-09-13,Clothing,8,60.55,484.4
East,Store_5,2021-10-09,Clothing,10,14.87,148.7
East,Store_17,2021-07-01,Home & Kitchen,10,45.53,455.3
East,Store_14,2021-09-21,Sports,15,149.04,2235.6
East,Store_16,2021-01-08,Home & Kitchen,8,417.19,3337.52
East,Store_11,2021-05-01,Toys,19,265.0,5035.0
East,Store_16,2021-01-26,Home & Kitchen,10,482.84,4828.4
East,Store_15,2020-04-11,Toys,3,108.89,326.67
East,Store_3,2021-02-03,Sports,16,368.18,5890.88
East,Store_14,2020-03-01,Clothing,7,131.69,921.83
East,Store_15,2021-03-13,Electronics,13,350.62,4558.06
East,Store_13,2020-04-02,Electronics,3,477.77,1433.31
East,Store_9,2021-05-26,Electronics,17,208.83,3550.11
East,Store_18,2021-03-11,Clothing,11,395.67,4352.37
East,Store_13,2021-11-26,Home & Kitchen,14,13.23,185.22
East,Store_8,2020-04-22,Electronics,1,119.23,119.23
East,Store_18,2020-12-23,Clothing,17,465.9,7920.299999999999
East,Store_19,2020-02-05,Sports,17,437.98,7445.66
East,Store_6,2020-11-01,Sports,10,498.72,4987.200000000001
East,Store_7,2021-11-10,Toys,5,322.51,1612.55
East,Store_3,2021-02-11,Toys,8,150.48,1203.84
East,Store_12,2020-01-18,Home & Kitchen,14,214.73,3006.22
East,Store_13,2020-02-27,Toys,9,54.74,492.66
East,Store_13,2020-01-17,Clothing,3,423.94,1271.82
East,Store_3,2020-04-10,Home & Kitchen,18,56.45,1016.1
East,Store_9,2020-05-07,Clothing,5,453.51,2267.55
East,Store_16,2021-07-01,Sports,13,201.49,2619.37
East,Store_20,2020-03-25,Clothing,14,362.36,5073.04
East,Store_10,2021-04-11,Sports,10,431.75,4317.5
East,Store_19,2021-09-17,Toys,11,356.61,3922.71
East,Store_8,2020-10-23,Electronics,3,491.5,1474.5
East,Store_12,2021-11-09,Sports,6,231.99,1391.94
East,Store_14,2020-12-30,Sports,5,454.34,2271.7
East,Store_19,2020-04-21,Electronics,4,496.7,1986.8
East,Store_9,2021-05-06,Toys,11,355.16,3906.76
East,Store_1,2020-11-08,Toys,18,431.5,7767.0
East,Store_5,2020-11-12,Clothing,2,227.82,455.64
East,Store_11,2020-09-14,Home & Kitchen,7,345.84,2420.88
East,Store_3,2020-01-25,Toys,6,40.3,241.8
East,Store_6,2020-10-17,Clothing,13,179.18,2329.34
East,Store_2,2020-09-21,Toys,1,125.98,125.98
East,Store_20,2020-05-27,Sports,12,454.62,5455.4400000000005
East,Store_17,2020-07-23,Home & Kitchen,10,103.53,1035.3
East,Store_12,2020-04-15,Sports,14,314.09,4397.259999999999
East,Store_11,2021-12-29,Sports,2,311.93,623.86
East,Store_4,2020-09-09,Sports,7,64.77,453.39
East,Store_4,2021-07-07,Home & Kitchen,13,187.35,2435.55
East,Store_16,2021-10-01,Home & Kitchen,3,461.29,1383.87
East,Store_8,2020-11-04,Toys,5,354.42,1772.1
East,Store_10,2021-12-23,Sports,3,243.77,731.3100000000001
East,Store_9,2021-10-22,Sports,16,257.84,4125.44
East,Store_3,2020-07-26,Clothing,8,333.61,2668.88
East,Store_19,2021-12-01,Electronics,8,5.83,46.64
East,Store_10,2021-03-11,Sports,18,177.62,3197.16
East,Store_3,2021-06-18,Electronics,14,103.79,1453.0600000000002
East,Store_13,2020-12-10,Sports,1,302.91,302.91
East,Store_3,2020-10-30,Toys,12,167.37,2008.44
East,Store_7,2020-07-18,Electronics,2,302.1,604.2
East,Store_5,2020-09-26,Toys,18,125.95,2267.1
East,Store_2,2020-08-30,Sports,11,130.43,1434.73
East,Store_19,2021-12-27,Toys,1,129.27,129.27
East,Store_3,2020-03-07,Home & Kitchen,14,399.86,5598.04
East,Store_7,2020-11-29,Clothing,7,217.0,1519.0
East,Store_11,2020-12-01,Toys,5,162.74,813.7
East,Store_4,2020-11-21,Clothing,1,285.55,285.55
East,Store_7,2020-03-10,Toys,15,59.86,897.9
East,Store_11,2020-11-25,Electronics,12,71.78,861.36
East,Store_10,2021-07-03,Electronics,19,328.49,6241.31
East,Store_5,2021-07-11,Toys,12,349.56,4194.72
East,Store_10,2021-02-22,Electronics,7,231.18,1618.26
East,Store_9,2020-02-12,Home & Kitchen,13,458.68,5962.84
East,Store_19,2020-03-29,Clothing,16,195.83,3133.28
East,Store_13,2020-12-18,Home & Kitchen,4,59.45,237.8
East,Store_20,2020-05-14,Clothing,7,185.22,1296.54
East,Store_7,2020-11-16,Electronics,13,117.83,1531.79
East,Store_14,2020-07-02,Electronics,7,289.44,2026.08
East,Store_8,2020-08-29,Sports,16,69.88,1118.08
East,Store_10,2021-05-13,Toys,3,335.74,1007.22
East,Store_11,2021-12-06,Clothing,14,275.49,3856.86
East,Store_9,2020-08-30,Electronics,9,223.99,2015.91
East,Store_11,2021-11-27,Home & Kitchen,2,277.55,555.1
East,Store_18,2021-07-31,Clothing,17,42.54,723.18
East,Store_18,2020-11-02,Home & Kitchen,4,363.93,1455.72
East,Store_12,2021-02-11,Clothing,2,251.01,502.02
East,Store_12,2020-12-26,Toys,19,386.31,7339.89
East,Store_1,2020-02-10,Electronics,7,472.29,3306.03
East,Store_20,2020-07-13,Home & Kitchen,14,49.36,691.04
East,Store_15,2021-09-05,Sports,12,375.95,4511.4
East,Store_10,2021-11-06,Clothing,11,52.75,580.25
East,Store_7,2020-12-24,Sports,5,230.6,1153.0
East,Store_17,2020-10-13,Sports,18,172.02,3096.36
East,Store_16,2020-02-15,Home & Kitchen,1,48.53,48.53
East,Store_7,2021-01-22,Clothing,11,29.79,327.69
East,Store_10,2020-11-09,Clothing,2,167.16,334.32
East,Store_2,2020-10-26,Electronics,7,181.71,1271.97
East,Store_17,2021-01-20,Electronics,17,318.09,5407.53
East,Store_15,2021-07-30,Sports,12,93.84,1126.08
East,Store_4,2020-12-09,Sports,18,368.74,6637.32
East,Store_4,2020-02-13,Toys,16,180.49,2887.84
East,Store_9,2021-11-13,Sports,19,12.43,236.17
East,Store_19,2021-04-29,Home & Kitchen,10,395.99,3959.9
East,Store_13,2020-11-23,Home & Kitchen,2,134.78,269.56
East,Store_15,2021-05-17,Sports,4,119.5,478.0
East,Store_7,2021-05-17,Sports,13,75.71,984.23
East,Store_4,2021-09-08,Home & Kitchen,9,126.43,1137.87
East,Store_18,2021-06-15,Clothing,4,366.06,1464.24
East,Store_17,2020-03-29,Home & Kitchen,8,428.46,3427.68
East,Store_13,2021-03-31,Sports,2,331.15,662.3
East,Store_12,2021-02-01,Sports,18,140.73,2533.14
East,Store_7,2020-11-12,Home & Kitchen,1,349.06,349.06
East,Store_6,2021-03-13,Home & Kitchen,2,248.43,496.86
East,Store_20,2021-01-20,Home & Kitchen,4,458.26,1833.04
East,Store_18,2021-11-13,Electronics,8,398.56,3188.48
East,Store_1,2021-05-09,Sports,4,458.01,1832.04
East,Store_13,2021-11-10,Home & Kitchen,3,443.94,1331.82
East,Store_1,2021-07-28,Electronics,15,372.75,5591.25
East,Store_17,2021-05-27,Home & Kitchen,10,210.86,2108.6000000000004
East,Store_15,2021-12-18,Toys,12,210.17,2522.04
East,Store_6,2020-01-11,Home & Kitchen,5,144.5,722.5
East,Store_6,2020-03-20,Electronics,6,244.32,1465.92
East,Store_12,2021-11-30,Electronics,16,292.41,4678.56
East,Store_15,2021-05-29,Home & Kitchen,16,232.09,3713.44
East,Store_3,2021-05-28,Toys,10,10.99,109.9
East,Store_16,2020-05-26,Home & Kitchen,17,296.0,5032.0
East,Store_7,2021-09-23,Electronics,12,351.21,4214.52
East,Store_10,2021-11-07,Clothing,13,133.36,1733.6800000000003
East,Store_10,2021-02-27,Toys,4,286.36,1145.44
East,Store_5,2021-09-04,Toys,14,333.05,4662.7
East,Store_11,2021-03-01,Electronics,10,220.9,2209.0
East,Store_8,2020-07-27,Toys,7,249.61,1747.27
East,Store_2,2021-02-15,Clothing,8,360.26,2882.08
East,Store_16,2020-11-25,Toys,17,97.18,1652.0600000000002
East,Store_12,2021-11-07,Sports,10,461.7,4617.0
East,Store_20,2020-01-25,Toys,18,386.24,6952.32
East,Store_1,2021-10-21,Sports,11,206.39,2270.29
East,Store_5,2021-04-07,Toys,4,219.57,878.28
East,Store_8,2020-09-27,Sports,12,294.75,3537.0
East,Store_15,2020-06-18,Electronics,3,439.87,1319.61
East,Store_11,2020-12-15,Electronics,12,309.4,3712.8
East,Store_13,2020-11-28,Electronics,6,450.11,2700.66
East,Store_20,2021-07-30,Toys,12,33.74,404.88
East,Store_16,2021-07-05,Home & Kitchen,17,356.13,6054.21
East,Store_19,2020-01-08,Home & Kitchen,13,106.61,1385.93
East,Store_7,2021-04-23,Toys,4,143.84,575.36
East,Store_9,2021-10-18,Home & Kitchen,9,422.96,3806.64
East,Store_14,2020-01-14,Sports,16,351.64,5626.24
East,Store_1,2020-05-06,Electronics,15,226.82,3402.3
East,Store_9,2021-02-13,Home & Kitchen,1,163.82,163.82
East,Store_7,2020-03-04,Home & Kitchen,1,142.54,142.54
East,Store_19,2020-02-29,Toys,5,286.35,1431.75
East,Store_16,2021-04-14,Sports,1,479.21,479.21
East,Store_19,2020-07-23,Electronics,2,225.81,451.62
East,Store_19,2021-02-11,Home & Kitchen,18,324.46,5840.28
East,Store_2,2021-01-29,Electronics,18,29.29,527.22
East,Store_5,2021-11-26,Toys,6,416.59,2499.54
East,Store_20,2021-06-10,Home & Kitchen,7,69.81,488.67
East,Store_11,2020-08-14,Clothing,7,317.76,2224.32
East,Store_10,2021-09-25,Home & Kitchen,7,22.84,159.88
East,Store_11,2020-04-06,Sports,16,301.85,4829.6
East,Store_1,2020-07-29,Clothing,1,85.85,85.85
East,Store_5,2020-01-06,Toys,7,174.09,1218.63
East,Store_11,2021-08-24,Home & Kitchen,13,375.48,4881.24
East,Store_10,2021-08-14,Home & Kitchen,17,260.62,4430.54
East,Store_8,2021-02-11,Electronics,17,438.35,7451.950000000001
East,Store_18,2021-09-14,Electronics,1,10.85,10.85
East,Store_6,2021-08-06,Electronics,15,353.59,5303.849999999999
East,Store_3,2020-12-25,Toys,14,263.68,3691.52
East,Store_13,2021-03-06,Sports,10,375.5,3755.0
East,Store_9,2020-01-12,Electronics,10,448.24,4482.4
East,Store_3,2021-09-10,Clothing,15,300.88,4513.2
East,Store_6,2021-10-10,Sports,10,72.77,727.6999999999999
East,Store_6,2020-11-25,Toys,12,206.74,2480.88
East,Store_20,2020-04-23,Electronics,10,484.13,4841.3
East,Store_11,2020-01-01,Clothing,11,373.76,4111.36
East,Store_19,2020-08-27,Clothing,17,73.09,1242.53
East,Store_10,2020-05-01,Clothing,1,480.18,480.18
East,Store_9,2020-08-29,Home & Kitchen,13,363.84,4729.92
East,Store_1,2020-05-05,Toys,17,473.72,8053.240000000001
East,Store_20,2021-08-03,Home & Kitchen,9,278.96,2510.64
East,Store_12,2021-11-11,Home & Kitchen,15,73.92,1108.8
East,Store_1,2020-08-19,Electronics,9,130.91,1178.19
East,Store_15,2020-11-18,Home & Kitchen,1,237.65,237.65
East,Store_5,2020-06-24,Toys,16,289.16,4626.56
East,Store_16,2021-04-16,Sports,8,208.48,1667.84
East,Store_20,2020-07-13,Home & Kitchen,18,216.63,3899.34
East,Store_20,2021-05-17,Sports,11,263.79,2901.69
East,Store_3,2020-03-02,Toys,10,361.65,3616.5
East,Store_9,2020-07-24,Home & Kitchen,10,149.58,1495.8000000000002
East,Store_11,2021-05-03,Home & Kitchen,11,159.2,1751.1999999999998
East,Store_20,2021-05-12,Electronics,15,233.65,3504.75
East,Store_20,2021-11-26,Clothing,14,494.95,6929.3
East,Store_11,2020-02-19,Clothing,1,280.85,280.85
East,Store_19,2020-01-03,Electronics,9,86.27,776.43
East,Store_14,2020-06-13,Sports,13,291.43,3788.59
East,Store_3,2021-04-11,Home & Kitchen,2,475.78,951.56
East,Store_4,2020-03-24,Sports,15,311.71,4675.65
East,Store_7,2021-01-17,Toys,6,307.56,1845.36
East,Store_6,2020-07-02,Sports,12,246.65,2959.8
East,Store_18,2020-11-02,Home & Kitchen,5,276.11,1380.5500000000002
East,Store_4,2020-12-01,Clothing,3,307.61,922.83
East,Store_17,2021-11-24,Electronics,13,331.73,4312.49
East,Store_16,2020-12-14,Sports,16,323.69,5179.04
East,Store_11,2020-02-02,Electronics,2,175.38,350.76
East,Store_14,2021-02-19,Home & Kitchen,12,468.69,5624.28
East,Store_10,2021-02-03,Toys,5,469.2,2346.0
East,Store_4,2021-10-31,Home & Kitchen,15,222.11,3331.65
East,Store_3,2021-10-21,Electronics,16,389.71,6235.36
East,Store_12,2020-11-16,Home & Kitchen,11,457.48,5032.280000000001
East,Store_7,2021-05-04,Home & Kitchen,5,224.87,1124.35
East,Store_2,2020-04-28,Home & Kitchen,6,9.15,54.900000000000006
East,Store_8,2021-09-04,Clothing,14,44.2,618.8000000000001
East,Store_13,2021-11-16,Home & Kitchen,11,385.56,4241.16
East,Store_4,2021-12-24,Home & Kitchen,3,104.83,314.49
East,Store_15,2021-06-16,Toys,3,355.88,1067.64
East,Store_9,2020-03-29,Home & Kitchen,10,458.25,4582.5
East,Store_19,2020-08-20,Toys,18,344.81,6206.58
East,Store_6,2020-01-15,Electronics,7,45.98,321.86
East,Store_15,2020-07-12,Home & Kitchen,10,186.98,1869.8
East,Store_8,2021-05-12,Electronics,3,480.52,1441.56
East,Store_9,2020-07-11,Clothing,5,263.91,1319.5500000000002
East,Store_6,2020-02-19,Clothing,15,416.34,6245.099999999999
East,Store_6,2020-02-18,Home & Kitchen,1,90.3,90.3
East,Store_8,2020-01-23,Electronics,1,403.09,403.09
East,Store_12,2020-09-07,Sports,8,184.3,1474.4
East,Store_10,2020-06-01,Sports,13,336.28,4371.639999999999
East,Store_20,2021-02-28,Toys,15,32.37,485.55
East,Store_20,2020-11-06,Home & Kitchen,7,441.73,3092.11
East,Store_7,2021-12-04,Electronics,3,88.56,265.68
East,Store_19,2020-08-06,Toys,1,450.56,450.56
East,Store_11,2021-03-29,Sports,13,479.57,6234.41
East,Store_13,2020-08-14,Clothing,7,406.94,2848.58
East,Store_1,2020-08-31,Home & Kitchen,8,124.12,992.96
East,Store_4,2021-04-12,Clothing,12,444.23,5330.76
East,Store_6,2021-03-08,Home & Kitchen,7,57.33,401.31
East,Store_11,2021-03-26,Sports,15,116.96,1754.4
East,Store_13,2021-09-10,Toys,17,98.83,1680.11
East,Store_4,2020-06-19,Electronics,3,128.55,385.65
East,Store_10,2020-08-30,Home & Kitchen,10,353.4,3534.0
East,Store_15,2020-09-15,Electronics,18,427.22,7689.960000000001
East,Store_18,2020-02-27,Electronics,11,338.44,3722.84
East,Store_18,2020-03-18,Electronics,1,285.11,285.11
East,Store_3,2020-10-31,Electronics,8,452.69,3621.52
East,Store_6,2021-02-25,Clothing,6,491.15,2946.9
East,Store_2,2021-01-29,Clothing,8,64.56,516.48
East,Store_7,2021-06-30,Electronics,12,331.69,3980.28
East,Store_2,2021-02-03,Home & Kitchen,4,435.93,1743.72
East,Store_4,2021-07-12,Sports,12,255.79,3069.48
East,Store_1,2020-08-23,Sports,4,490.41,1961.64
East,Store_8,2020-06-11,Home & Kitchen,8,444.45,3555.6
East,Store_4,2020-07-02,Clothing,17,171.48,2915.16
East,Store_9,2021-10-31,Sports,2,187.72,375.44
East,Store_20,2020-09-20,Toys,17,314.07,5339.19
East,Store_6,2020-08-07,Home & Kitchen,10,480.19,4801.9
East,Store_5,2020-12-04,Home & Kitchen,11,275.2,3027.2
East,Store_3,2020-02-19,Toys,3,175.16,525.48
East,Store_4,2020-07-15,Clothing,7,479.77,3358.39
East,Store_3,2021-09-13,Toys,19,282.26,5362.94
East,Store_7,2020-11-07,Clothing,3,390.65,1171.9499999999998
East,Store_7,2020-12-23,Home & Kitchen,5,42.97,214.85
East,Store_20,2021-04-10,Sports,1,484.18,484.18
East,Store_14,2021-12-03,Sports,15,376.14,5642.099999999999
East,Store_8,2021-10-10,Clothing,2,183.45,366.9
East,Store_17,2021-09-11,Electronics,15,459.9,6898.5
East,Store_9,2020-06-02,Clothing,11,402.53,4427.83
East,Store_10,2021-02-27,Home & Kitchen,8,108.32,866.56
East,Store_18,2021-09-23,Electronics,7,125.35,877.4499999999999
East,Store_15,2021-06-19,Toys,17,281.14,4779.38
East,Store_6,2020-05-20,Toys,16,52.89,846.24
East,Store_2,2021-01-23,Home & Kitchen,2,150.57,301.14
East,Store_11,2020-01-30,Sports,11,384.0,4224.0
East,Store_20,2021-04-15,Electronics,19,301.5,5728.5
East,Store_6,2020-02-16,Clothing,3,366.9,1100.6999999999998
East,Store_18,2021-02-06,Sports,13,287.8,3741.4
East,Store_2,2020-07-28,Sports,13,165.02,2145.26
East,Store_2,2021-05-08,Clothing,11,78.91,868.01
East,Store_10,2020-12-26,Sports,3,183.41,550.23
East,Store_14,2021-09-22,Electronics,3,419.48,1258.44
East,Store_7,2020-07-22,Clothing,6,174.1,1044.6
East,Store_12,2021-10-26,Sports,1,78.36,78.36
East,Store_17,2021-05-23,Toys,13,263.07,3419.91
East,Store_8,2021-09-08,Clothing,14,312.34,4372.759999999999
East,Store_5,2020-01-16,Toys,13,362.32,4710.16
East,Store_7,2020-11-05,Toys,2,94.25,188.5
East,Store_12,2020-01-10,Electronics,15,309.29,4639.35
East,Store_8,2020-04-18,Clothing,6,101.81,610.86
East,Store_8,2021-09-07,Electronics,15,34.06,510.9
East,Store_20,2021-10-12,Clothing,8,42.75,342.0
East,Store_17,2021-10-15,Toys,17,129.59,2203.03
East,Store_13,2020-09-07,Sports,9,285.91,2573.19
East,Store_10,2020-08-22,Home & Kitchen,4,190.61,762.44
East,Store_6,2020-01-01,Clothing,17,188.62,3206.54
East,Store_20,2021-03-31,Toys,11,448.17,4929.87
East,Store_5,2020-01-19,Clothing,3,38.25,114.75
East,Store_4,2021-09-25,Toys,6,256.84,1541.04
East,Store_16,2020-12-25,Home & Kitchen,17,259.63,4413.71
East,Store_20,2020-01-04,Clothing,2,447.2,894.4
East,Store_4,2020-02-16,Home & Kitchen,9,340.23,3062.07
East,Store_14,2021-03-16,Home & Kitchen,9,44.91,404.19
East,Store_8,2021-03-26,Toys,16,137.96,2207.36
East,Store_6,2020-03-09,Home & Kitchen,1,73.94,73.94
East,Store_9,2021-03-30,Toys,1,443.16,443.16
East,Store_18,2021-08-12,Home & Kitchen,8,415.94,3327.52
East,Store_11,2021-08-17,Electronics,19,329.64,6263.16
East,Store_18,2021-09-23,Sports,4,341.23,1364.92
East,Store_7,2020-06-22,Electronics,4,43.61,174.44
East,Store_9,2021-01-03,Home & Kitchen,2,389.6,779.2
East,Store_17,2020-08-25,Toys,2,475.24,950.48
East,Store_20,2020-08-13,Toys,4,140.04,560.16
East,Store_17,2020-11-05,Sports,16,138.08,2209.28
East,Store_6,2020-03-05,Toys,1,175.89,175.89
East,Store_16,2021-10-21,Home & Kitchen,18,82.45,1484.1
East,Store_16,2021-10-26,Electronics,5,355.52,1777.6
East,Store_17,2021-01-31,Toys,17,260.95,4436.15
East,Store_11,2020-12-09,Electronics,5,379.33,1896.65
East,Store_9,2020-05-21,Electronics,12,424.35,5092.200000000001
East,Store_19,2020-07-24,Toys,17,73.22,1244.74
East,Store_7,2020-01-16,Clothing,14,403.51,5649.139999999999
East,Store_14,2021-03-14,Sports,11,49.16,540.76
East,Store_1,2021-06-08,Electronics,5,189.62,948.1
East,Store_10,2021-05-06,Toys,15,408.28,6124.2
East,Store_10,2020-06-14,Toys,6,357.53,2145.18
East,Store_7,2021-02-23,Electronics,7,73.37,513.59
East,Store_11,2021-10-04,Electronics,13,57.88,752.44
East,Store_20,2020-04-14,Sports,6,8.05,48.3
East,Store_19,2020-01-17,Home & Kitchen,15,353.39,5300.849999999999
East,Store_5,2021-09-13,Home & Kitchen,12,448.99,5387.88
East,Store_12,2021-08-07,Clothing,16,347.86,5565.76
East,Store_11,2020-11-03,Toys,16,80.31,1284.96
East,Store_13,2021-08-16,Toys,5,464.71,2323.55
East,Store_4,2021-09-04,Toys,7,164.87,1154.09
East,Store_13,2020-09-18,Clothing,13,22.56,293.28
East,Store_16,2020-03-26,Electronics,14,144.31,2020.34
East,Store_4,2021-05-12,Clothing,8,406.73,3253.84
East,Store_11,2021-01-15,Clothing,18,375.33,6755.94
East,Store_17,2020-10-02,Electronics,17,239.98,4079.66
East,Store_6,2021-12-26,Clothing,8,205.7,1645.6
East,Store_11,2021-11-28,Electronics,10,299.3,2993.0
East,Store_8,2021-08-12,Clothing,19,163.71,3110.49
East,Store_17,2020-11-10,Clothing,17,437.26,7433.42
East,Store_1,2020-08-27,Toys,11,99.87,1098.5700000000002
East,Store_19,2020-09-29,Home & Kitchen,15,469.96,7049.4
East,Store_12,2020-04-05,Clothing,16,460.31,7364.96
East,Store_19,2020-11-05,Home & Kitchen,11,400.8,4408.8
East,Store_12,2020-08-03,Clothing,3,363.67,1091.01
East,Store_14,2021-02-27,Toys,14,442.67,6197.38
East,Store_14,2021-05-15,Sports,9,493.76,4443.84
East,Store_8,2021-10-10,Sports,4,178.39,713.56
East,Store_19,2020-02-14,Sports,18,291.04,5238.72
East,Store_11,2020-11-04,Toys,7,370.98,2596.86
East,Store_12,2021-05-11,Clothing,13,386.34,5022.42
East,Store_19,2020-04-09,Clothing,17,162.28,2758.76
East,Store_20,2020-05-18,Home & Kitchen,12,272.74,3272.88
East,Store_1,2021-05-04,Home & Kitchen,11,335.85,3694.35
East,Store_15,2021-04-23,Clothing,14,215.18,3012.52
East,Store_15,2020-08-06,Home & Kitchen,16,45.71,731.36
East,Store_14,2020-02-24,Sports,9,46.33,416.97
East,Store_7,2020-02-21,Electronics,13,119.42,1552.46
East,Store_1,2021-01-05,Clothing,10,295.1,2951.0
East,Store_12,2021-07-24,Home & Kitchen,8,19.51,156.08
East,Store_16,2021-12-30,Electronics,16,114.48,1831.68
East,Store_5,2021-11-26,Electronics,13,381.41,4958.33
East,Store_17,2020-11-17,Clothing,3,132.77,398.31000000000006
East,Store_10,2020-10-15,Clothing,13,238.15,3095.9500000000003
East,Store_15,2020-09-25,Home & Kitchen,13,328.38,4268.94
East,Store_19,2020-04-05,Electronics,10,28.39,283.9
East,Store_11,2020-01-24,Toys,11,113.88,1252.6799999999998
East,Store_1,2020-09-10,Toys,15,498.11,7471.650000000001
East,Store_1,2021-10-04,Clothing,6,330.69,1984.14
East,Store_9,2020-08-05,Clothing,13,240.62,3128.06
East,Store_2,2021-02-17,Sports,13,170.11,2211.4300000000003
East,Store_15,2020-11-14,Toys,14,383.93,5375.02
East,Store_19,2020-03-21,Toys,18,131.43,2365.74
East,Store_15,2020-08-07,Electronics,4,76.15,304.6
East,Store_3,2021-08-31,Home & Kitchen,16,202.52,3240.32
East,Store_12,2021-01-06,Sports,12,63.55,762.5999999999999
East,Store_8,2020-03-23,Electronics,16,58.82,941.12
East,Store_15,2021-10-18,Sports,10,263.22,2632.2000000000003
East,Store_9,2020-01-01,Electronics,17,264.5,4496.5
East,Store_6,2020-09-20,Clothing,16,364.8,5836.8
East,Store_9,2020-08-25,Sports,19,192.15,3650.85
East,Store_20,2020-04-08,Electronics,3,332.27,996.81
East,Store_7,2020-04-16,Electronics,9,398.17,3583.53
East,Store_6,2021-06-02,Home & Kitchen,1,200.26,200.26
East,Store_12,2021-08-09,Sports,5,61.59,307.95000000000005
East,Store_14,2021-10-13,Home & Kitchen,10,354.99,3549.9
East,Store_16,2020-01-31,Home & Kitchen,7,422.73,2959.11
East,Store_6,2021-10-02,Clothing,1,38.35,38.35
East,Store_13,2020-01-30,Electronics,2,128.97,257.94
East,Store_5,2021-06-23,Clothing,13,354.08,4603.04
East,Store_8,2021-03-23,Home & Kitchen,12,418.09,5017.08
East,Store_13,2020-11-02,Toys,16,220.34,3525.44
East,Store_15,2020-01-09,Home & Kitchen,2,104.5,209.0
East,Store_14,2020-05-25,Electronics,7,480.95,3366.65
