Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
West,Store_17,2021-10-18,Sports,13,415.62,5403.06
West,Store_15,2021-04-29,Clothing,10,433.07,4330.7
West,Store_10,2020-01-01,Clothing,8,377.62,3020.96
West,Store_13,2021-05-14,Toys,13,429.52,5583.76
West,Store_17,2020-08-23,Sports,3,256.5,769.5
West,Store_15,2021-12-19,Toys,3,304.28,912.84
West,Store_1,2020-05-05,Clothing,14,295.56,4137.84
West,Store_1,2021-10-20,Electronics,6,265.04,1590.2400000000002
West,Store_13,2020-04-15,Toys,12,41.75,501.0
West,Store_19,2021-08-17,Electronics,17,132.84,2258.28
West,Store_7,2020-07-31,Clothing,4,132.82,531.28
West,Store_2,2020-07-02,Electronics,15,441.78,6626.7
West,Store_6,2021-01-17,Sports,2,333.23,666.46
West,Store_13,2021-05-31,Electronics,15,218.89,3283.35
West,Store_6,2020-12-19,Clothing,13,259.43,3372.59
West,Store_8,2020-12-17,Electronics,10,131.64,1316.4
West,Store_5,2021-10-17,Sports,4,480.13,1920.52
West,Store_5,2020-12-04,Toys,2,32.19,64.38
West,Store_9,2020-01-17,Clothing,3,90.37,271.11
West,Store_1,2020-08-05,Toys,4,269.59,1078.36
West,Store_19,2020-10-30,Electronics,14,284.02,3976.28
West,Store_11,2021-10-19,Home & Kitchen,8,354.49,2835.92
West,Store_19,2020-12-22,Toys,2,320.07,640.14
West,Store_15,2020-06-29,Home & Kitchen,9,240.75,2166.75
West,Store_9,2021-05-30,Sports,1,249.29,249.29
West,Store_16,2020-10-05,Toys,7,15.14,105.98
West,Store_18,2020-03-14,Sports,17,195.04,3315.68
West,Store_10,2020-05-01,Home & Kitchen,18,63.25,1138.5
West,Store_7,2020-05-15,Home & Kitchen,4,114.31,457.24
West,Store_20,2021-09-04,Toys,3,193.02,579.0600000000001
West,Store_3,2020-08-25,Clothing,11,87.27,959.97
West,Store_12,2020-03-11,Sports,10,419.61,4196.1
West,Store_2,2021-11-13,Sports,5,172.38,861.9
West,Store_11,2020-05-05,Electronics,7,63.75,446.25
West,Store_7,2020-01-17,Home & Kitchen,2,429.12,858.24
West,Store_6,2020-03-12,Sports,8,272.1,2176.8
West,Store_1,2020-05-08,Electronics,6,92.61,555.66
West,Store_3,2020-09-17,Clothing,7,41.52,290.64000000000004
West,Store_13,2021-05-26,Electronics,17,46.43,789.31
West,Store_16,2021-03-13,Toys,1,237.14,237.14
West,Store_10,2021-06-03,Sports,12,41.06,492.72
West,Store_13,2020-11-02,Sports,10,157.33,1573.3000000000002
West,Store_11,2021-11-27,Electronics,9,346.11,3114.99
West,Store_15,2021-05-18,Toys,5,472.15,2360.75
West,Store_8,2020-06-29,Electronics,17,368.66,6267.22
West,Store_4,2021-04-06,Electronics,1,328.39,328.39
West,Store_2,2021-10-03,Electronics,5,254.93,1274.65
West,Store_16,2021-06-27,Electronics,15,419.18,6287.7
West,Store_17,2021-05-21,Clothing,12,279.95,3359.4
West,Store_3,2020-08-06,Toys,7,226.64,1586.48
West,Store_9,2020-07-30,Toys,17,23.76,403.92
West,Store_19,2021-12-12,Home & Kitchen,10,432.96,4329.599999999999
West,Store_11,2020-02-13,Sports,3,326.0,978.0
West,Store_8,2021-09-08,Sports,18,185.56,3340.08
West,Store_5,2020-11-29,Home & Kitchen,6,179.73,1078.38
West,Store_16,2021-06-13,Sports,1,357.58,357.58
West,Store_14,2021-06-14,Home & Kitchen,2,62.89,125.78
West,Store_19,2020-02-08,Toys,7,467.94,3275.58
West,Store_10,2020-12-23,Clothing,9,178.58,1607.22
West,Store_19,2020-12-28,Home & Kitchen,14,338.89,4744.46
West,Store_20,2020-02-23,Home & Kitchen,7,356.39,2494.73
West,Store_14,2021-02-28,Home & Kitchen,4,120.62,482.48
West,Store_18,2020-03-26,Sports,18,212.53,3825.54
West,Store_8,2020-09-27,Electronics,5,498.09,2490.45
West,Store_9,2020-05-23,Sports,18,353.58,6364.44
West,Store_5,2020-08-29,Toys,15,56.85,852.75
West,Store_15,2021-07-04,Electronics,19,163.57,3107.83
West,Store_19,2021-12-14,Clothing,5,94.23,471.15
West,Store_8,2021-08-11,Electronics,2,291.83,583.66
West,Store_1,2021-05-17,Sports,6,284.75,1708.5
West,Store_19,2021-12-01,Toys,18,191.23,3442.14
West,Store_8,2021-08-16,Toys,12,369.35,4432.200000000001
West,Store_8,2021-01-15,Home & Kitchen,14,41.96,587.44
West,Store_4,2020-11-11,Toys,17,363.34,6176.78
West,Store_17,2020-07-11,Clothing,19,488.05,9272.95
West,Store_9,2020-12-13,Sports,19,274.27,5211.129999999999
West,Store_16,2021-10-26,Home & Kitchen,15,355.02,5325.299999999999
West,Store_8,2020-01-14,Sports,9,382.28,3440.5199999999995
West,Store_18,2020-12-08,Electronics,2,293.12,586.24
West,Store_16,2020-10-18,Clothing,5,301.04,1505.2
West,Store_4,2021-02-04,Electronics,3,104.54,313.62
West,Store_12,2021-02-27,Home & Kitchen,10,154.04,1540.4
West,Store_20,2021-01-29,Home & Kitchen,6,156.37,938.22
West,Store_18,2020-09-30,Sports,3,243.79,731.37
West,Store_13,2020-10-06,Home & Kitchen,6,492.29,2953.74
West,Store_19,2020-11-23,Home & Kitchen,14,185.21,2592.94
West,Store_13,2020-04-16,Electronics,16,358.48,5735.68
West,Store_1,2021-11-19,Sports,10,392.32,3923.2
West,Store_9,2020-10-30,Clothing,12,225.23,2702.76
West,Store_2,2020-06-22,Sports,16,326.21,5219.36
West,Store_8,2020-10-24,Home & Kitchen,16,136.84,2189.44
West,Store_11,2020-02-07,Home & Kitchen,8,388.56,3108.48
West,Store_8,2020-04-03,Sports,11,291.46,3206.06
West,Store_11,2021-03-03,Toys,7,362.86,2540.02
West,Store_20,2021-12-16,Home & Kitchen,11,467.64,5144.04
West,Store_18,2021-09-19,Clothing,1,366.56,366.56
West,Store_20,2021-12-06,Electronics,11,198.92,2188.12
West,Store_10,2020-08-09,Home & Kitchen,18,188.1,3385.8
West,Store_8,2021-03-29,Sports,15,227.25,3408.75
West,Store_5,2021-11-04,Sports,8,92.87,742.96
West,Store_15,2020-07-03,Sports,18,312.43,5623.74
West,Store_9,2020-01-01,Home & Kitchen,15,360.95,5414.25
West,Store_2,2021-02-08,Clothing,6,223.03,1338.18
West,Store_2,2020-04-19,Clothing,7,22.66,158.62
West,Store_14,2021-11-22,Clothing,8,227.59,1820.72
West,Store_7,2020-07-30,Electronics,5,494.98,2474.9
West,Store_18,2021-05-05,Home & Kitchen,12,493.82,5925.84
West,Store_12,2020-05-06,Electronics,5,22.91,114.55
West,Store_5,2020-05-03,Home & Kitchen,10,134.01,1340.1
West,Store_8,2020-08-11,Clothing,2,44.34,88.68
West,Store_9,2021-07-11,Toys,15,111.69,1675.35
West,Store_14,2021-02-11,Toys,2,13.07,26.14
West,Store_13,2020-12-06,Sports,2,454.54,909.08
West,Store_12,2021-07-11,Clothing,8,336.44,2691.52
West,Store_15,2020-01-17,Toys,7,177.08,1239.5600000000002
West,Store_20,2021-09-14,Clothing,14,264.01,3696.14
West,Store_8,2021-03-19,Electronics,18,482.79,8690.220000000001
West,Store_2,2020-07-02,Toys,7,170.14,1190.98
West,Store_10,2020-06-25,Electronics,15,472.71,7090.65
West,Store_4,2021-01-12,Clothing,10,88.03,880.3
West,Store_9,2021-11-30,Home & Kitchen,4,307.51,1230.04
West,Store_8,2020-08-29,Sports,6,455.16,2730.96
West,Store_14,2020-05-16,Home & Kitchen,19,326.76,6208.44
West,Store_20,2021-01-14,Clothing,17,101.88,1731.96
West,Store_5,2021-02-19,Clothing,18,174.74,3145.32
West,Store_19,2021-05-03,Sports,8,491.93,3935.44
West,Store_13,2021-09-28,Sports,10,403.17,4031.7
West,Store_3,2020-08-11,Toys,17,186.28,3166.76
West,Store_11,2020-03-30,Electronics,2,80.85,161.7
West,Store_15,2021-12-03,Clothing,11,19.32,212.52
West,Store_16,2020-08-02,Sports,2,189.45,378.9
West,Store_15,2021-05-01,Home & Kitchen,6,34.1,204.6
West,Store_7,2020-06-17,Home & Kitchen,4,430.13,1720.52
West,Store_15,2020-05-09,Toys,7,224.58,1572.0600000000002
West,Store_13,2021-04-13,Toys,9,258.74,2328.66
West,Store_2,2021-12-25,Toys,14,498.84,6983.759999999999
West,Store_20,2020-03-24,Home & Kitchen,17,90.54,1539.18
West,Store_12,2021-07-26,Toys,7,303.33,2123.31
West,Store_11,2020-01-06,Electronics,8,143.19,1145.52
West,Store_20,2021-04-17,Toys,8,328.43,2627.44
West,Store_3,2020-05-01,Electronics,4,215.04,860.16
West,Store_6,2021-08-27,Sports,9,101.21,910.89
West,Store_2,2020-12-06,Sports,10,396.8,3968.0
West,Store_1,2021-10-02,Home & Kitchen,3,61.35,184.05
West,Store_3,2021-04-23,Home & Kitchen,16,250.41,4006.56
West,Store_8,2020-10-02,Electronics,9,110.46,994.14
West,Store_13,2021-01-18,Electronics,13,276.6,3595.8
West,Store_18,2021-01-14,Home & Kitchen,15,213.14,3197.1
West,Store_6,2021-02-26,Toys,4,257.05,1028.2
West,Store_9,2020-11-02,Home & Kitchen,4,149.49,597.96
West,Store_17,2021-06-14,Home & Kitchen,2,135.81,271.62
West,Store_6,2020-06-15,Toys,15,65.57,983.55
West,Store_10,2020-05-05,Toys,11,310.26,3412.86
West,Store_6,2021-02-10,Electronics,9,382.58,3443.22
West,Store_19,2021-05-10,Sports,2,462.18,924.36
West,Store_15,2021-12-02,Home & Kitchen,18,495.55,8919.9
West,Store_20,2021-05-28,Clothing,5,79.3,396.5
West,Store_2,2020-06-08,Home & Kitchen,11,24.58,270.38
West,Store_7,2021-01-07,Toys,12,172.54,2070.48
West,Store_14,2021-03-29,Clothing,15,183.56,2753.4
West,Store_11,2021-12-23,Sports,4,302.24,1208.96
West,Store_7,2020-01-07,Clothing,17,458.27,7790.59
West,Store_17,2021-01-12,Clothing,14,212.63,2976.82
West,Store_5,2020-06-26,Electronics,2,93.5,187.0
West,Store_16,2020-04-21,Clothing,16,481.63,7706.08
West,Store_16,2020-08-31,Toys,9,258.95,2330.55
West,Store_19,2021-06-16,Home & Kitchen,17,375.98,6391.66
West,Store_2,2020-02-17,Home & Kitchen,4,336.03,1344.12
West,Store_12,2021-07-08,Toys,12,157.05,1884.6
West,Store_7,2020-11-03,Home & Kitchen,1,157.8,157.8
West,Store_11,2021-12-13,Toys,15,65.89,988.35
West,Store_6,2021-11-21,Home & Kitchen,13,295.16,3837.08
West,Store_16,2020-10-29,Toys,3,428.5,1285.5
West,Store_19,2020-07-03,Sports,18,256.58,4618.44
West,Store_8,2021-10-22,Electronics,10,170.28,1702.8
West,Store_9,2021-06-16,Electronics,17,44.98,764.66
West,Store_9,2020-02-21,Sports,4,219.98,879.92
West,Store_10,2020-10-28,Clothing,8,321.09,2568.72
West,Store_2,2020-08-29,Toys,4,485.04,1940.16
West,Store_17,2020-08-03,Toys,18,230.87,4155.66
West,Store_14,2021-11-17,Sports,7,439.75,3078.25
West,Store_1,2021-03-03,Toys,17,415.25,7059.25
West,Store_12,2021-09-12,Sports,8,392.18,3137.44
West,Store_5,2020-04-28,Clothing,14,278.21,3894.94
West,Store_10,2020-05-10,Electronics,4,406.05,1624.2
West,Store_4,2020-11-09,Toys,2,257.1,514.2
West,Store_12,2020-06-21,Sports,3,274.86,824.58
West,Store_4,2020-11-10,Clothing,16,348.36,5573.76
West,Store_5,2021-10-08,Toys,9,63.99,575.91
West,Store_18,2021-03-25,Toys,16,319.32,5109.12
West,Store_3,2020-01-01,Electronics,18,77.72,1398.96
West,Store_7,2020-01-10,Home & Kitchen,12,329.45,3953.4
West,Store_2,2021-05-21,Electronics,2,161.96,323.92
West,Store_9,2021-09-18,Toys,16,483.24,7731.84
West,Store_18,2020-06-01,Sports,15,172.17,2582.55
West,Store_1,2020-08-28,Electronics,12,184.52,2214.24
West,Store_12,2020-03-06,Clothing,15,175.68,2635.2000000000003
West,Store_6,2021-03-21,Toys,2,121.59,243.18
West,Store_3,2020-12-25,Sports,5,30.76,153.8
West,Store_13,2021-10-15,Toys,11,39.88,438.68
West,Store_2,2020-04-11,Electronics,5,293.53,1467.65
West,Store_5,2020-08-05,Clothing,12,438.9,5266.799999999999
West,Store_3,2020-09-23,Sports,11,71.98,791.7800000000001
West,Store_19,2021-04-17,Toys,16,69.06,1104.96
West,Store_7,2020-05-01,Home & Kitchen,18,189.72,3414.96
West,Store_2,2021-07-15,Home & Kitchen,15,326.89,4903.349999999999
West,Store_15,2020-02-29,Toys,17,242.8,4127.6
West,Store_6,2020-11-04,Toys,13,459.23,5969.99
West,Store_5,2020-02-24,Toys,15,105.17,1577.55
West,Store_15,2021-09-15,Toys,12,94.76,1137.12
West,Store_13,2021-12-22,Sports,16,260.56,4168.96
West,Store_12,2021-02-16,Clothing,5,476.61,2383.05
West,Store_12,2020-06-22,Sports,9,340.08,3060.72
West,Store_16,2020-03-19,Toys,16,340.37,5445.92
West,Store_2,2021-10-08,Toys,5,410.23,2051.15
West,Store_18,2021-10-04,Electronics,11,314.39,3458.29
West,Store_18,2021-07-03,Sports,12,38.99,467.88
West,Store_17,2021-01-20,Electronics,5,292.48,1462.4
West,Store_18,2021-06-06,Sports,11,126.22,1388.42
West,Store_16,2021-04-07,Toys,9,334.78,3013.0199999999995
West,Store_5,2020-09-01,Toys,10,386.26,3862.6
West,Store_2,2021-12-03,Electronics,16,120.52,1928.32
West,Store_15,2020-04-26,Sports,4,89.67,358.68
West,Store_3,2020-12-23,Home & Kitchen,6,219.44,1316.64
West,Store_9,2020-02-21,Electronics,2,95.29,190.58
West,Store_10,2020-11-23,Home & Kitchen,13,418.37,5438.81
West,Store_14,2021-01-27,Toys,9,446.62,4019.58
West,Store_9,2020-05-06,Clothing,10,117.49,1174.9
West,Store_19,2021-05-05,Clothing,10,316.38,3163.8
West,Store_2,2021-04-30,Sports,18,262.85,4731.3
West,Store_6,2021-02-26,Clothing,17,423.13,7193.21
West,Store_6,2021-02-21,Toys,6,112.68,676.08
West,Store_16,2021-12-06,Electronics,7,497.14,3479.98
West,Store_9,2020-05-05,Home & Kitchen,16,250.83,4013.28
West,Store_9,2020-11-19,Clothing,12,410.63,4927.56
West,Store_13,2020-07-12,Clothing,16,229.24,3667.84
West,Store_15,2021-05-27,Sports,17,153.18,2604.06
West,Store_18,2020-12-06,Home & Kitchen,7,28.41,198.87
West,Store_16,2020-10-09,Sports,19,234.87,4462.53
West,Store_9,2020-11-17,Clothing,13,330.18,4292.34
West,Store_14,2021-11-26,Toys,15,51.63,774.45
West,Store_17,2020-07-03,Sports,2,19.67,39.34
West,Store_7,2021-03-20,Toys,19,270.41,5137.790000000001
West,Store_4,2021-11-24,Toys,18,444.7,8004.599999999999
West,Store_18,2020-12-06,Clothing,19,42.44,806.3599999999999
West,Store_14,2021-05-25,Sports,19,93.2,1770.8
West,Store_13,2020-11-23,Sports,18,248.1,4465.8
West,Store_18,2021-08-14,Sports,16,128.27,2052.32
West,Store_8,2020-03-01,Clothing,13,428.17,5566.21
West,Store_9,2020-07-03,Clothing,13,260.18,3382.34
West,Store_4,2021-02-04,Sports,13,38.0,494.0
West,Store_5,2020-01-29,Home & Kitchen,12,386.4,4636.799999999999
West,Store_5,2021-08-18,Home & Kitchen,19,115.99,2203.81
West,Store_11,2021-01-21,Sports,12,37.95,455.4
West,Store_9,2020-04-13,Sports,17,473.95,8057.15
West,Store_19,2021-07-30,Toys,15,161.75,2426.25
West,Store_10,2020-02-27,Sports,11,249.33,2742.63
West,Store_19,2020-10-24,Electronics,13,410.86,5341.18
West,Store_5,2021-09-13,Sports,16,336.63,5386.08
West,Store_5,2021-04-02,Sports,16,382.52,6120.32
West,Store_10,2020-08-19,Electronics,3,234.59,703.77
West,Store_16,2021-01-31,Sports,10,374.51,3745.1
West,Store_16,2020-03-02,Home & Kitchen,18,284.74,5125.32
West,Store_13,2021-03-12,Sports,11,58.87,647.5699999999999
West,Store_8,2021-05-28,Home & Kitchen,13,49.49,643.37
West,Store_15,2021-11-18,Clothing,4,14.68,58.72
West,Store_7,2020-11-21,Toys,7,412.64,2888.48
West,Store_10,2021-02-28,Sports,8,231.82,1854.56
West,Store_15,2021-12-08,Home & Kitchen,7,220.6,1544.2
West,Store_10,2021-09-22,Home & Kitchen,19,459.89,8737.91
West,Store_2,2020-02-03,Home & Kitchen,12,252.98,3035.76
West,Store_10,2021-11-24,Electronics,8,352.39,2819.12
West,Store_13,2021-05-24,Toys,10,361.65,3616.5
West,Store_5,2020-03-09,Toys,2,411.47,822.94
West,Store_9,2021-07-18,Toys,3,164.1,492.3
West,Store_2,2021-06-28,Sports,13,157.24,2044.12
West,Store_18,2021-11-29,Sports,7,342.61,2398.27
West,Store_7,2021-10-14,Toys,1,188.87,188.87
West,Store_5,2020-08-13,Toys,9,456.66,4109.9400000000005
West,Store_10,2020-12-15,Clothing,13,353.98,4601.74
West,Store_7,2021-04-01,Sports,15,51.56,773.4000000000001
West,Store_7,2020-05-16,Home & Kitchen,12,147.53,1770.36
West,Store_7,2020-10-20,Toys,16,175.85,2813.6
West,Store_15,2021-10-26,Electronics,16,249.62,3993.92
West,Store_9,2021-01-22,Home & Kitchen,18,155.75,2803.5
West,Store_14,2021-07-21,Home & Kitchen,8,432.38,3459.04
West,Store_9,2021-10-01,Toys,3,402.7,1208.1
West,Store_13,2020-03-16,Clothing,8,71.54,572.32
West,Store_9,2021-12-15,Home & Kitchen,15,283.86,4257.900000000001
West,Store_7,2020-05-20,Sports,12,299.88,3598.56
West,Store_8,2020-11-19,Sports,5,351.44,1757.2
West,Store_12,2020-04-09,Home & Kitchen,12,455.56,5466.72
West,Store_18,2020-02-25,Toys,19,79.21,1504.9899999999998
West,Store_2,2020-03-28,Toys,18,173.09,3115.62
West,Store_14,2020-11-15,Clothing,2,311.38,622.76
West,Store_16,2020-08-01,Home & Kitchen,7,49.7,347.90000000000003
West,Store_20,2021-01-21,Sports,19,222.56,4228.64
West,Store_5,2020-07-16,Home & Kitchen,5,37.38,186.9
West,Store_11,2021-02-20,Electronics,19,37.45,711.5500000000001
West,Store_6,2021-05-14,Home & Kitchen,17,448.73,7628.41
West,Store_6,2021-08-11,Toys,7,220.03,1540.21
West,Store_6,2021-11-24,Sports,11,54.88,603.6800000000001
West,Store_1,2021-08-11,Home & Kitchen,14,463.42,6487.88
West,Store_14,2020-02-03,Home & Kitchen,7,17.29,121.03
West,Store_15,2021-07-17,Home & Kitchen,14,487.08,6819.12
West,Store_18,2020-08-18,Clothing,17,345.7,5876.9
West,Store_10,2021-08-16,Electronics,8,346.26,2770.08
West,Store_8,2020-11-06,Toys,5,131.06,655.3
West,Store_19,2020-01-06,Toys,14,283.87,3974.18
West,Store_5,2020-01-29,Electronics,3,143.05,429.15
West,Store_16,2020-10-19,Home & Kitchen,18,262.94,4732.92
West,Store_9,2021-03-21,Home & Kitchen,1,385.82,385.82
West,Store_1,2021-03-23,Toys,9,275.99,2483.91
West,Store_5,2020-08-22,Home & Kitchen,9,257.94,2321.46
West,Store_17,2020-12-29,Electronics,3,84.54,253.62
West,Store_13,2020-09-24,Home & Kitchen,2,156.09,312.18
West,Store_19,2020-09-30,Sports,1,304.57,304.57
West,Store_13,2021-06-13,Clothing,18,467.13,8408.34
West,Store_7,2021-06-04,Clothing,13,230.17,2992.21
West,Store_12,2020-10-10,Toys,13,426.13,5539.69
West,Store_14,2021-07-07,Toys,7,394.39,2760.73
West,Store_1,2020-12-31,Home & Kitchen,11,435.54,4790.9400000000005
West,Store_12,2020-09-22,Electronics,3,334.35,1003.05
West,Store_12,2020-12-03,Sports,17,285.0,4845.0
West,Store_3,2020-05-08,Toys,3,42.93,128.79
West,Store_15,2020-06-20,Sports,12,5.65,67.80000000000001
West,Store_8,2020-05-20,Sports,1,135.25,135.25
West,Store_8,2020-05-10,Toys,19,347.12,6595.28
West,Store_19,2020-07-20,Home & Kitchen,9,26.15,235.35
West,Store_10,2020-02-14,Toys,19,67.85,1289.15
West,Store_7,2020-08-01,Toys,15,171.82,2577.3
West,Store_9,2021-11-05,Electronics,8,251.53,2012.24
West,Store_15,2020-05-28,Clothing,10,277.73,2777.3
West,Store_20,2021-01-21,Home & Kitchen,2,121.91,243.82
West,Store_11,2020-12-24,Electronics,9,258.71,2328.39
West,Store_12,2020-04-14,Home & Kitchen,9,165.28,1487.52
West,Store_5,2020-05-31,Toys,9,490.32,4412.88
West,Store_10,2021-04-26,Home & Kitchen,16,364.51,5832.16
West,Store_7,2021-05-31,Electronics,11,273.68,3010.48
West,Store_13,2021-05-08,Home & Kitchen,11,377.56,4153.16
West,Store_5,2021-10-22,Clothing,2,314.48,628.96
West,Store_19,2021-04-17,Clothing,16,312.96,5007.36
West,Store_10,2021-11-30,Sports,18,107.43,1933.74
West,Store_6,2021-06-23,Toys,2,429.71,859.42
West,Store_6,2020-06-10,Sports,12,161.59,1939.08
West,Store_16,2021-01-10,Clothing,6,479.3,2875.8
West,Store_18,2020-09-04,Sports,18,26.95,485.1
West,Store_17,2021-04-01,Toys,4,245.94,983.76
West,Store_1,2021-02-16,Electronics,14,162.41,2273.74
West,Store_19,2020-11-25,Clothing,16,430.75,6892.0
West,Store_6,2020-12-22,Home & Kitchen,8,486.53,3892.24
West,Store_13,2020-07-13,Clothing,9,294.57,2651.13
West,Store_10,2021-01-08,Home & Kitchen,19,327.32,6219.08
West,Store_13,2020-03-12,Home & Kitchen,13,349.3,4540.900000000001
West,Store_18,2021-08-07,Clothing,10,29.82,298.2
West,Store_15,2020-01-31,Toys,3,14.59,43.77
West,Store_15,2020-06-19,Electronics,1,288.72,288.72
West,Store_7,2020-11-02,Clothing,10,297.99,2979.9
West,Store_7,2020-02-07,Toys,15,367.36,5510.400000000001
West,Store_4,2021-03-04,Electronics,1,247.36,247.36
West,Store_13,2020-06-25,Toys,8,303.07,2424.56
West,Store_19,2020-05-23,Sports,5,10.99,54.95
West,Store_1,2020-05-19,Sports,17,250.81,4263.77
West,Store_6,2021-01-20,Sports,7,490.7,3434.9
West,Store_9,2021-06-13,Electronics,4,249.69,998.76
West,Store_20,2020-05-01,Home & Kitchen,12,184.95,2219.4
West,Store_9,2020-06-14,Sports,8,211.42,1691.36
West,Store_14,2021-12-30,Sports,17,104.27,1772.59
West,Store_18,2021-02-22,Clothing,17,98.84,1680.28
West,Store_19,2021-02-25,Toys,9,82.82,745.3799999999999
West,Store_3,2020-01-07,Home & Kitchen,12,118.7,1424.4
West,Store_2,2021-10-10,Clothing,7,412.38,2886.66
West,Store_15,2021-11-03,Toys,19,43.27,822.1300000000001
West,Store_14,2021-01-01,Electronics,4,285.39,1141.56
West,Store_11,2021-03-11,Electronics,6,453.1,2718.6000000000004
West,Store_7,2021-12-28,Electronics,6,405.71,2434.26
West,Store_14,2021-06-22,Clothing,5,464.26,2321.3
West,Store_2,2021-07-13,Toys,2,429.8,859.6
West,Store_15,2021-12-20,Sports,16,424.57,6793.12
West,Store_3,2020-10-28,Clothing,16,404.96,6479.36
West,Store_3,2020-09-05,Clothing,8,376.1,3008.8
West,Store_6,2021-09-29,Home & Kitchen,16,38.84,621.44
West,Store_18,2021-06-14,Clothing,10,131.38,1313.8
West,Store_11,2021-08-28,Sports,5,149.0,745.0
West,Store_19,2021-10-27,Toys,15,394.12,5911.8
West,Store_6,2021-02-12,Clothing,6,174.86,1049.16
West,Store_9,2021-04-25,Clothing,1,481.88,481.88
West,Store_17,2020-03-24,Home & Kitchen,16,187.29,2996.64
West,Store_3,2021-07-04,Sports,11,210.32,2313.52
West,Store_2,2020-07-23,Clothing,8,187.84,1502.72
West,Store_3,2020-02-06,Sports,8,141.33,1130.64
West,Store_19,2021-03-10,Sports,7,479.29,3355.03
West,Store_11,2021-01-23,Electronics,13,205.29,2668.77
West,Store_17,2020-09-27,Home & Kitchen,10,328.57,3285.7
West,Store_4,2020-03-21,Toys,7,158.92,1112.4399999999998
West,Store_15,2020-01-28,Clothing,9,301.63,2714.67
West,Store_11,2021-08-13,Sports,1,363.24,363.24
West,Store_10,2020-05-03,Electronics,8,490.5,3924.0
West,Store_19,2020-06-27,Sports,1,264.35,264.35
West,Store_3,2020-02-11,Electronics,10,120.81,1208.1
West,Store_13,2021-04-01,Toys,6,432.47,2594.82
West,Store_7,2020-10-11,Toys,5,108.46,542.3
West,Store_14,2020-09-06,Toys,7,347.04,2429.28
West,Store_14,2021-01-19,Electronics,18,191.21,3441.78
West,Store_11,2021-04-06,Clothing,8,346.86,2774.88
West,Store_17,2021-03-06,Sports,1,230.87,230.87
West,Store_15,2021-10-29,Toys,8,393.75,3150.0
West,Store_1,2021-11-24,Clothing,12,399.19,4790.28
West,Store_16,2020-01-12,Home & Kitchen,3,405.95,1217.85
West,Store_2,2020-04-09,Home & Kitchen,6,283.77,1702.62
West,Store_6,2021-10-17,Home & Kitchen,3,222.45,667.3499999999999
West,Store_8,2020-06-10,Sports,14,57.52,805.2800000000001
West,Store_9,2021-01-28,Home & Kitchen,2,177.94,355.88
West,Store_20,2020-01-05,Electronics,1,71.67,71.67
West,Store_8,2021-11-08,Electronics,2,434.31,868.62
West,Store_11,2020-09-22,Electronics,19,490.5,9319.5
West,Store_10,2020-06-18,Electronics,9,256.85,2311.65
West,Store_20,2021-01-04,Toys,14,308.77,4322.78
West,Store_11,2021-05-29,Electronics,7,355.62,2489.34
West,Store_14,2021-08-14,Sports,4,172.62,690.48
West,Store_1,2020-01-15,Sports,5,46.93,234.65
West,Store_3,2021-12-23,Clothing,14,202.87,2840.1800000000003
West,Store_11,2021-08-22,Clothing,2,486.11,972.22
West,Store_18,2020-05-13,Electronics,1,154.51,154.51
West,Store_19,2020-04-30,Home & Kitchen,19,462.68,8790.92
West,Store_8,2021-01-25,Sports,17,122.21,2077.57
West,Store_2,2021-02-12,Sports,7,297.29,2081.03
West,Store_4,2020-02-01,Toys,8,80.47,643.76
West,Store_14,2020-09-11,Home & Kitchen,2,473.86,947.72
West,Store_14,2021-07-29,Home & Kitchen,7,309.26,2164.82
West,Store_11,2021-05-07,Clothing,8,398.34,3186.72
West,Store_2,2021-01-04,Home & Kitchen,1,100.83,100.83
West,Store_4,2021-01-20,Clothing,12,133.09,1597.08
West,Store_3,2020-07-24,Clothing,13,134.89,1753.5699999999997
West,Store_16,2020-02-17,Sports,18,315.05,5670.900000000001
West,Store_19,2021-07-01,Electronics,17,476.93,8107.81
West,Store_4,2021-05-24,Toys,10,483.04,4830.400000000001
West,Store_20,2020-07-16,Toys,10,445.66,4456.6
West,Store_20,2021-03-01,Clothing,16,411.47,6583.52
West,Store_4,2021-01-24,Electronics,18,343.65,6185.7
West,Store_1,2021-10-13,Electronics,18,137.13,2468.34
West,Store_9,2021-05-12,Home & Kitchen,5,303.69,1518.45
West,Store_16,2020-03-01,Sports,2,397.12,794.24
West,Store_8,2021-03-04,Toys,10,177.09,1770.9
West,Store_13,2020-03-11,Home & Kitchen,10,132.24,1322.4
West,Store_2,2020-12-05,Sports,8,113.2,905.6
West,Store_12,2020-11-19,Toys,16,181.53,2904.48
West,Store_11,2021-04-02,Clothing,18,363.37,6540.66
West,Store_6,2020-09-19,Clothing,15,42.43,636.45
West,Store_15,2020-02-29,Electronics,19,89.44,1699.36
West,Store_3,2021-02-23,Electronics,7,414.46,2901.22
West,Store_7,2020-09-30,Sports,3,453.76,1361.28
West,Store_11,2020-07-29,Sports,16,217.21,3475.36
West,Store_5,2020-10-08,Clothing,14,43.0,602.0
West,Store_13,2021-12-22,Sports,7,302.9,2120.3
West,Store_7,2021-10-16,Toys,1,77.8,77.8
West,Store_14,2021-11-02,Home & Kitchen,11,201.52,2216.7200000000003
West,Store_11,2020-11-14,Sports,3,265.9,797.6999999999999
West,Store_9,2020-03-16,Sports,1,103.87,103.87
